#,Region,District,Jan-2019,Feb-2019,Mar-2019,Apr-2019,May-2019,Jun-2019
,,,,,,,,
1,Awdal,Borama,,,,,,
2,Awdal,Baki,,,,,,
3,Awdal,Lughaye,,,,,,
4,Awdal,Zeylac,,,,,,
5,Woqooyi Galbeed,Hargeysa,,,,,,
6,Woqooyi Galbeed,Berbera,,,,,,
7,Woqooyi Galbeed,Gebiley,,,,,,
8,Togdheer,Burco,,,,,,
9,Togdheer,Buuhoodle,,,,,,
10,Togdheer,Owdweyne,,,,,,
11,Togdheer,Sheikh,,,,,,
12,Sool,Laas Caanood,,,,,,
13,Sool,Caynabo,,,,,,
14,Sool,Taleex,,,,,,
15,Sool,Xudun,,,,,,
16,Sanaag,Ceerigaabo,,,,,,
17,Sanaag,Ceel Afweyn,,,,,,
18,Sanaag,Laasqoray,,,,,,
19,Bari,Bossaso,,,,,,
20,Bari,Bandarbeyla,,,,,,
21,Bari,Caluula,,,,,,
22,Bari,Iskushuban,,,,,,
23,Bari,Qandala,,,,,,
24,Bari,Qardho,,,,,,
25,Nugaal,Garoowe,,,,,,
26,Nugaal,Burtinle,,,,,,
27,Nugaal,Eyl,,,,,,
28,Mudug,Gaalkacyo,,,,,,
29,Mudug,Galdogob,,,,,,
30,Mudug,Hobyo,,,,,,
31,Mudug,Jariiban,,,,,,
32,Mudug,Xarardheere,,,,,,
33,Galgaduud,Dhuusamarreeb,,,,,,
34,Galgaduud,Cabudwaaq,,,,,,
35,Galgaduud,Cadaado,,,,,,
36,Galgaduud,Ceel Buur,,,,,,
37,Galgaduud,Ceel Dheer,,,,,,
38,Hiraan,Belet Weyne,,,,,,
39,Hiraan,Bulo Burto,,,,,,
40,Hiraan,Jalalaqsi,,,,,,
41,Middle Shabelle,Jowhar,,,,,,
42,Middle Shabelle,Adan Yabaal,,,,,,
43,Middle Shabelle,Balcad,,,,,,
44,Middle Shabelle,Cadale,,,,,,
45,Banadir,Mogadishu,,,,,,
46,Lower Shabelle,Marka,,,,,,
47,Lower Shabelle,Afgooye,,,,,,
48,Lower Shabelle,Baraawe,,,,,,
49,Lower Shabelle,Kurtunwaarey,,,,,,
50,Lower Shabelle,Qoryooley,,,,,,
51,Lower Shabelle,Sablaale,,,,,,
52,Lower Shabelle,Wanla Weyn,,,,,,
53,Bay,Baydhaba,,,,,,
54,Bay,Buur Hakaba,,,,,,
55,Bay,Diinsoor,,,,,,
56,Bay,Qansax Dheere,,,,,,
57,Bakool,Xudur,,,,,,
58,Bakool,Ceel Barde,,,,,,
59,Bakool,Tayeeglow,,,,,,
60,Bakool,Waajid,,,,,,
61,Bakool,Rab Dhuure,,,,,,
62,Gedo,Garbahaarey,,,,,,
63,Gedo,Baardheere,,,,,,
64,Gedo,Belet Xaawo,,,,,,
65,Gedo,Ceel Waaq,,,,,,
66,Gedo,Doolow,,,,,,
67,Gedo,Luuq,,,,,,
68,Middle Juba,Bu'aale,,,,,,
69,Middle Juba,Jilib,,,,,,
70,Middle Juba,Saakow,,,,,,
71,Lower Juba,Kismaayo,,,,,,
72,Lower Juba,Afmadow,,,,,,
73,Lower Juba,Badhaadhe,,,,,,
74,Lower Juba,Jamaame,,,,,,
